,Dim1,Dim2,leiden,file_id,file_name,day,well,polymer,mask,medoid_cell,color_code
2560,5.4845414,13.165342,23,file_205,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/C3ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,C3,NorHA18,39,False,2
2561,2.31384,13.4403715,4,file_205,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/C3ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,C3,NorHA18,40,False,1
2562,8.259838,12.418751,14,file_205,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/C3ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,C3,NorHA18,42,False,3
2563,3.717639,13.32336,4,file_205,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/C3ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,C3,NorHA18,5,False,1
2564,-1.2436316,10.547328,26,file_205,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/C3ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,C3,NorHA18,9,False,3
2565,0.70956606,12.143839,1,file_206,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D4ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D4,NorHA40,11,False,4
2566,12.286895,12.751999,15,file_206,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D4ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D4,NorHA40,12,False,3
2567,5.492696,13.962566,6,file_206,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D4ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D4,NorHA40,13,False,3
2568,11.854172,12.596244,15,file_206,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D4ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D4,NorHA40,14,False,3
2569,5.3971124,13.242309,23,file_206,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D4ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D4,NorHA40,15,False,2
2570,4.217594,13.600183,6,file_206,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D4ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D4,NorHA40,16,False,3
2571,-1.340587,12.2853,16,file_206,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D4ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D4,NorHA40,17,False,2
2572,6.311584,14.04279,23,file_206,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D4ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D4,NorHA40,18,False,2
2573,6.410936,14.37489,8,file_206,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D4ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D4,NorHA40,19,False,4
2574,8.037148,13.562367,14,file_206,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D4ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D4,NorHA40,20,False,3
2575,5.6584883,14.186058,6,file_206,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D4ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D4,NorHA40,21,False,3
2576,-0.14599727,12.435782,16,file_206,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D4ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D4,NorHA40,22,False,2
2577,2.6349995,13.668352,4,file_206,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D4ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D4,NorHA40,23,False,1
2578,0.7623038,11.875109,1,file_206,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D4ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D4,NorHA40,24,False,4
2579,5.9872932,13.0989895,8,file_206,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D4ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D4,NorHA40,25,False,4
2580,5.407851,14.219772,6,file_206,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D4ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D4,NorHA40,26,False,3
2581,4.8724866,13.79175,6,file_206,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D4ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D4,NorHA40,27,False,3
2582,11.852087,11.781262,12,file_206,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D4ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D4,NorHA40,28,False,2
2583,8.162235,13.779733,14,file_206,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D4ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D4,NorHA40,3,False,3
2584,-1.1604573,12.584355,16,file_206,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D4ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D4,NorHA40,4,False,2
2585,5.2758245,13.022531,23,file_206,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D4ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D4,NorHA40,5,False,2
2586,10.447432,12.350651,12,file_206,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D4ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D4,NorHA40,6,False,2
2587,7.509087,13.515635,8,file_206,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D4ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D4,NorHA40,7,False,4
2588,3.9600177,13.627305,4,file_206,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D4ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D4,NorHA40,8,False,1
2589,7.923099,14.54007,17,file_206,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D4ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D4,NorHA40,9,False,2
2590,2.559648,13.513946,4,file_207,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D1ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D1,NorHA40,10,False,1
2591,6.298496,12.925619,8,file_207,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D1ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D1,NorHA40,11,False,4
2592,10.750314,13.675898,3,file_207,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D1ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D1,NorHA40,12,False,1
2593,1.035395,12.455518,1,file_207,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D1ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D1,NorHA40,13,False,4
2594,7.2170906,13.786575,8,file_207,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D1ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D1,NorHA40,15,False,4
2595,6.473537,14.16898,8,file_207,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D1ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D1,NorHA40,17,False,4
2596,8.189751,12.866907,14,file_207,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D1ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D1,NorHA40,18,False,3
2597,6.9578977,13.969001,8,file_207,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D1ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D1,NorHA40,19,False,4
2598,-3.496094,9.528628,9,file_207,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D1ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D1,NorHA40,2,False,2
2599,8.637942,13.649469,14,file_207,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D1ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D1,NorHA40,21,False,3
2600,0.6544542,13.415285,19,file_207,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D1ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D1,NorHA40,22,False,3
2601,8.291923,14.039433,17,file_207,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D1ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D1,NorHA40,23,False,2
2602,0.5841712,12.005694,1,file_207,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D1ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D1,NorHA40,24,False,4
2603,5.9387517,13.590852,8,file_207,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D1ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D1,NorHA40,25,False,4
2604,8.317992,13.91624,14,file_207,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D1ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D1,NorHA40,26,False,3
2605,5.0506597,14.12423,6,file_207,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D1ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D1,NorHA40,27,False,3
2606,-2.4549234,11.325517,13,file_207,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D1ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D1,NorHA40,4,False,1
2607,-0.21927047,11.594027,1,file_207,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D1ROI5_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D1,NorHA40,6,False,4
2608,3.123681,13.324632,4,file_208,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D2,NorHA40,10,False,1
2609,4.201312,14.093599,6,file_208,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D2,NorHA40,11,False,3
2610,4.4293327,14.161346,6,file_208,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D2,NorHA40,12,False,3
2611,6.373807,14.227712,17,file_208,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D2,NorHA40,13,False,2
2612,10.71294,12.613361,12,file_208,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D2,NorHA40,14,False,2
2613,9.365896,13.6401825,3,file_208,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D2,NorHA40,15,False,1
2614,2.286759,12.892957,1,file_208,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D2,NorHA40,16,False,4
2615,6.103969,14.172096,8,file_208,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D2,NorHA40,17,False,4
2616,-1.1113657,11.317259,16,file_208,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D2,NorHA40,18,False,2
2617,3.4182553,13.502804,4,file_208,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D2,NorHA40,20,False,1
2618,1.5615116,12.3366995,1,file_208,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D2,NorHA40,21,False,4
2619,12.808278,10.641469,12,file_208,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D2,NorHA40,22,False,2
2620,4.9268055,14.355277,6,file_208,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D2,NorHA40,23,False,3
2621,2.812169,13.386515,4,file_208,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D2,NorHA40,24,False,1
2622,15.00019,4.005707,11,file_208,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D2,NorHA40,25,False,3
2623,0.49690187,11.993719,1,file_208,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D2,NorHA40,26,False,4
2624,-2.7922082,9.495254,22,file_208,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D2,NorHA40,27,False,4
2625,1.6550249,12.88818,1,file_208,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D2,NorHA40,28,False,4
2626,5.2907996,14.498498,6,file_208,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D2,NorHA40,3,False,3
2627,10.726298,11.5917845,12,file_208,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D2,NorHA40,30,False,2
2628,8.096475,12.699118,14,file_208,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D2,NorHA40,31,False,3
2629,4.779281,14.273893,6,file_208,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D2,NorHA40,32,False,3
2630,7.9048276,14.026304,17,file_208,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D2,NorHA40,35,False,2
2631,10.926001,12.6461525,3,file_208,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D2,NorHA40,4,False,1
2632,0.64625216,12.090578,1,file_208,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D2,NorHA40,6,False,4
2633,0.31133094,13.508924,19,file_208,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D2,NorHA40,7,False,3
2634,-0.0505081,12.104146,1,file_208,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/D2ROI3_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,D2,NorHA40,8,False,4
2635,0.6083798,11.981024,1,file_209,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/C1ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,C1,NorHA18,1,False,4
2636,7.2930417,14.144927,17,file_209,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/C1ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,C1,NorHA18,14,False,2
2637,0.06907571,11.634534,1,file_209,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/C1ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,C1,NorHA18,15,False,4
2638,-2.7338915,9.127606,22,file_209,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/C1ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,C1,NorHA18,16,False,4
2639,1.947622,12.283019,1,file_209,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_144351_jg_ve_norha_mw_encapsulation_dapi_phal_d14_40k_60k/241208_144351_Plate 1/#24B2570319_ZProj/C1ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d14,C1,NorHA18,2,False,4
